num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1504131676014_20795,2265,11667,111,inception4
1,application_1504131676014_20796,30169,11669,82,vgg16
1,application_1504131676014_20797,74,11670,105,vgg19
1,application_1504131676014_20800,2020,11672,59,inception3
1,application_1504131676014_20801,2276,11673,29,inception3
1,application_1504131676014_20802,13384,11673,405,inception4
1,application_1504131676014_20804,76,11680,115,vgg16
1,application_1504131676014_20805,155,11682,9,vgg19
1,application_1504131676014_20806,160,11682,474,resnet101
1,application_1504131676014_20808,85,11690,274,resnet50
1,application_1504131676014_20809,1256,11695,3,vgg16
1,application_1504131676014_20810,1088,11695,323,resnet50
1,application_1504131676014_20811,85,11700,163,resnet101
1,application_1504131676014_20812,41,11703,16,vgg16
1,application_1504131676014_20813,1247,11703,37,vgg19
8,application_1504131676014_20816,359,11704,119,inception3
1,application_1504131676014_20815,1157,11704,31,vgg16
1,application_1504131676014_20817,902,11706,35,alexnet
1,application_1504131676014_20818,1026,11707,24,alexnet
1,application_1504131676014_20819,1050,11707,3,resnet50
1,application_1504131676014_20820,911,11707,55,resnet50
1,application_1504131676014_20821,910,11708,30,vgg16
1,application_1504131676014_20822,1331,11709,2,inception3
1,application_1504131676014_20823,1251,11709,21,alexnet
1,application_1504131676014_20824,1064,11709,12,resnet50
1,application_1504131676014_20825,1079,11709,22,vgg16
16,application_1504131676014_20828,41,11710,1,inception3
1,application_1504131676014_20826,1140,11710,13,vgg16
1,application_1504131676014_20827,1193,11710,4,inception4
1,application_1504131676014_20829,917,11710,11,resnet101
1,application_1504131676014_20830,1250,11710,2,vgg11
1,application_1504131676014_20831,87,11710,19,resnet50
1,application_1504131676014_20832,907,11710,3,inception4
1,application_1504131676014_20833,971,11710,46,vgg16
1,application_1504131676014_20834,1109,11711,17,inception3
1,application_1504131676014_20835,967,11712,53,vgg11
1,application_1504131676014_20836,961,11712,11,resnet101
1,application_1504131676014_20837,956,11713,17,resnet50
1,application_1504131676014_20838,905,11713,6,inception4
1,application_1504131676014_20839,1189,11713,22,resnet101
1,application_1504131676014_20840,912,11713,15,inception3
1,application_1504131676014_20841,1109,11714,7,vgg19
1,application_1504131676014_20842,938,11714,14,vgg19
1,application_1504131676014_20843,938,11714,3,resnet50
1,application_1504131676014_20844,920,11714,4,inception3
1,application_1504131676014_20845,976,11714,4,inception4
1,application_1504131676014_20846,874,11714,8,resnet50
1,application_1504131676014_20847,938,11714,4,vgg19
1,application_1504131676014_20848,962,11714,217,vgg11
1,application_1504131676014_20849,899,11718,11,inception4
1,application_1504131676014_20850,851,11718,29,resnet50
1,application_1504131676014_20851,856,11719,4,resnet101
1,application_1504131676014_20852,1340,11719,17,vgg11
1,application_1504131676014_20853,949,11719,10,vgg16
1,application_1504131676014_20854,886,11719,6,resnet50
1,application_1504131676014_20855,944,11719,10,vgg16
1,application_1504131676014_20856,973,11719,16,alexnet
1,application_1504131676014_20857,944,11720,20,vgg16
1,application_1504131676014_20858,969,11720,6,inception4
1,application_1504131676014_20859,73,11720,13,vgg19
1,application_1504131676014_20860,885,11720,6,resnet101
1,application_1504131676014_20861,1002,11720,20,inception3
1,application_1504131676014_20862,928,11721,9,resnet50
1,application_1504131676014_20863,1068,11721,1,resnet101
1,application_1504131676014_20864,1101,11721,23,vgg16
1,application_1504131676014_20865,1210,11721,9,inception4
1,application_1504131676014_20866,1079,11721,1,inception3
1,application_1504131676014_20867,1052,11721,27,inception4
1,application_1504131676014_20868,938,11722,0,resnet50
1,application_1504131676014_20869,938,11722,6,inception3
1,application_1504131676014_20870,920,11722,7,inception4
1,application_1504131676014_20871,1004,11722,28,resnet50
1,application_1504131676014_20872,953,11723,23,resnet101
1,application_1504131676014_20873,934,11723,2,vgg16
1,application_1504131676014_20874,890,11723,3,inception4
1,application_1504131676014_20875,892,11723,3,resnet50
1,application_1504131676014_20876,928,11723,8,vgg19
1,application_1504131676014_20877,1013,11723,2,vgg16
1,application_1504131676014_20878,885,11723,2,vgg16
1,application_1504131676014_20879,1094,11723,31,resnet50
1,application_1504131676014_20880,932,11724,18,resnet101
1,application_1504131676014_20881,1150,11724,18,inception3
1,application_1504131676014_20882,901,11724,5,resnet101
1,application_1504131676014_20883,888,11725,21,alexnet
1,application_1504131676014_20884,957,11725,12,resnet101
1,application_1504131676014_20885,896,11725,2,vgg16
1,application_1504131676014_20887,937,11725,0,inception3
1,application_1504131676014_20886,978,11725,18,vgg19
1,application_1504131676014_20888,864,11725,24,inception3
1,application_1504131676014_20889,920,11726,21,inception4
1,application_1504131676014_20890,939,11726,7,vgg11
1,application_1504131676014_20891,899,11726,20,alexnet
1,application_1504131676014_20892,926,11727,2,resnet101
1,application_1504131676014_20893,936,11727,22,vgg16
1,application_1504131676014_20894,1041,11727,3,vgg11
1,application_1504131676014_20895,889,11727,2,vgg19
1,application_1504131676014_20896,1071,11727,30,inception4
1,application_1504131676014_20897,869,11728,35,inception4
1,application_1504131676014_20898,883,11728,28,alexnet
1,application_1504131676014_20899,892,11729,15,inception4
1,application_1504131676014_20900,1003,11729,28,resnet101
1,application_1504131676014_20901,894,11729,39,vgg16
1,application_1504131676014_20902,966,11730,6,inception3
1,application_1504131676014_20903,143,11730,38,vgg19
1,application_1504131676014_20904,867,11731,12,vgg19
1,application_1504131676014_20905,1052,11731,5,inception4
1,application_1504131676014_20906,1203,11731,17,resnet50
1,application_1504131676014_20907,949,11731,11,resnet101
1,application_1504131676014_20908,1579,11731,0,alexnet
1,application_1504131676014_20910,891,11731,0,resnet50
1,application_1504131676014_20909,870,11731,12,vgg19
1,application_1504131676014_20911,1549,11732,7,alexnet
1,application_1504131676014_20912,951,11732,1,resnet50
1,application_1504131676014_20913,865,11732,9,alexnet
1,application_1504131676014_20914,888,11732,6,alexnet
1,application_1504131676014_20915,853,11732,283,resnet101
1,application_1504131676014_20917,860,11737,60,inception4
1,application_1504131676014_20918,1186,11738,139,inception3
1,application_1504131676014_20919,63,11740,606,inception4
1,application_1504131676014_20920,68,11750,595,vgg19
1,application_1504131676014_20923,77,11760,631,vgg19
1,application_1504131676014_20924,81,11771,28,resnet50
1,application_1504131676014_20925,78,11771,389,inception4
16,application_1504131676014_20926,70438,11778,51,resnet152
16,application_1504131676014_20927,62217,11778,125,resnet152
1,application_1504131676014_20928,81,11781,69,inception3
1,application_1504131676014_20929,78,11782,26,vgg16
1,application_1504131676014_20930,142,11782,481,inception4
1,application_1504131676014_20932,79,11790,599,alexnet
1,application_1504131676014_20934,139,11800,600,resnet101
1,application_1504131676014_20936,77,11810,77,resnet50
1,application_1504131676014_20938,306,11811,522,inception4
1,application_1504131676014_20940,86,11820,70,vgg11
1,application_1504131676014_20941,3093,11821,204,alexnet
8,application_1504131676014_20942,202,11825,327,vgg19
1,application_1504131676014_20944,73,11830,527,inception4
1,application_1504131676014_20947,12,11839,73,vgg11
1,application_1504131676014_20948,86,11840,600,vgg16
1,application_1504131676014_20952,73,11850,166,alexnet
1,application_1504131676014_20953,55566,11853,101,resnet152
8,application_1504131676014_20955,726,11855,334,vgg19
1,application_1504131676014_20958,80,11860,599,resnet101
1,application_1504131676014_20995,73,11870,600,inception3
1,application_1504131676014_20996,89,11880,108,vgg11
1,application_1504131676014_20997,10179,11882,272,vgg19
2,application_1504131676014_20998,13,11886,220,resnet50
1,application_1504131676014_20999,88,11890,36,vgg16
8,application_1504131676014_21000,1625,11891,71,vgg19
1,application_1504131676014_21001,22093,11892,2,vgg16
1,application_1504131676014_21002,21795,11892,492,inception4
1,application_1504131676014_21003,83,11900,435,vgg11
8,application_1504131676014_21004,11508,11907,163,resnet101
1,application_1504131676014_21005,71,11910,115,vgg16
8,application_1504131676014_21006,11328,11912,385,vgg11
8,application_1504131676014_21007,30491,11918,101,inception4
1,application_1504131676014_21008,77,11920,176,vgg16
8,application_1504131676014_21009,69037,11923,424,resnet152
1,application_1504131676014_21010,73,11930,600,vgg16
1,application_1504131676014_21011,82,11940,140,vgg19
8,application_1504131676014_21013,58311,11942,121,resnet152
1,application_1504131676014_21014,9073,11944,339,inception3
1,application_1504131676014_21015,77,11950,600,resnet101
1,application_1504131676014_21017,78,11960,600,resnet101
1,application_1504131676014_21018,65,11970,601,vgg11
1,application_1504131676014_21019,92,11980,295,vgg19
1,application_1504131676014_21020,348,11985,305,inception4
1,application_1504131676014_21021,81,11990,599,resnet50
1,application_1504131676014_21022,92,12000,600,inception3
1,application_1504131676014_21023,83,12010,161,vgg19
1,application_1504131676014_21024,2530,12013,439,alexnet
1,application_1504131676014_21025,72,12020,366,inception4
2,application_1504131676014_21026,21,12026,233,inception4
1,application_1504131676014_21027,69,12030,601,resnet101
1,application_1504131676014_21029,101,12040,600,vgg19
1,application_1504131676014_21031,148,12050,157,vgg16
1,application_1504131676014_21032,55472,12053,443,resnet152
1,application_1504131676014_21036,76,12060,109,resnet50
2,application_1504131676014_21038,20,12062,491,inception4
1,application_1504131676014_21041,70,12070,600,inception4
1,application_1504131676014_21043,70,12080,600,alexnet
1,application_1504131676014_21044,80,12090,601,inception4
1,application_1504131676014_21046,75,12100,599,inception4
1,application_1504131676014_21047,139,12110,600,inception4
1,application_1504131676014_21049,83,12120,600,vgg11
1,application_1504131676014_21050,68,12130,340,vgg19
1,application_1504131676014_21051,1023,12136,260,alexnet
1,application_1504131676014_21052,75,12140,600,resnet101
1,application_1504131676014_21053,74,12150,601,alexnet
1,application_1504131676014_21054,77,12160,598,vgg11
1,application_1504131676014_21055,69,12170,206,inception4
1,application_1504131676014_21056,35823,12174,396,inception3
1,application_1504131676014_21057,72,12180,599,vgg11
1,application_1504131676014_21058,74,12190,117,vgg16
2,application_1504131676014_21059,15,12192,29,resnet101
2,application_1504131676014_21060,25,12193,455,inception4
1,application_1504131676014_21061,87,12200,124,vgg11
1,application_1504131676014_21062,893,12202,2,inception3
1,application_1504131676014_21063,876,12202,4,vgg11
1,application_1504131676014_21064,192,12202,7,vgg19
1,application_1504131676014_21065,19497,12202,32,inception4
1,application_1504131676014_21066,796,12203,2,inception3
1,application_1504131676014_21067,534,12203,14,vgg16
1,application_1504131676014_21069,1678,12203,0,resnet50
1,application_1504131676014_21068,428,12203,8,resnet101
1,application_1504131676014_21070,850,12203,6,vgg11
1,application_1504131676014_21071,1376,12203,4,resnet50
2,application_1504131676014_21076,16,12204,0,resnet101
1,application_1504131676014_21072,760,12204,11,resnet50
1,application_1504131676014_21073,135,12204,6,vgg16
1,application_1504131676014_21074,150,12204,11,vgg19
1,application_1504131676014_21075,679,12204,4,resnet101
1,application_1504131676014_21077,63,12204,7,alexnet
1,application_1504131676014_21078,675,12204,10,vgg11
1,application_1504131676014_21079,80,12204,6,inception4
1,application_1504131676014_21080,1714,12204,3,vgg19
1,application_1504131676014_21081,1531,12204,5,inception3
1,application_1504131676014_21082,137,12205,15,inception4
1,application_1504131676014_21083,1026,12205,15,vgg16
1,application_1504131676014_21084,964,12205,15,vgg19
1,application_1504131676014_21085,867,12205,15,inception4
1,application_1504131676014_21086,181,12206,2,inception3
1,application_1504131676014_21087,111,12206,54,inception4
1,application_1504131676014_21088,37182,12206,218,resnet50
1,application_1504131676014_21090,64,12210,269,vgg19
1,application_1504131676014_21092,159,12215,3,vgg16
1,application_1504131676014_21093,180,12215,59,inception4
1,application_1504131676014_21094,22,12216,1,inception3
1,application_1504131676014_21095,18,12216,267,resnet101
1,application_1504131676014_21096,72,12220,602,vgg11
1,application_1504131676014_21099,126,12230,597,resnet101
1,application_1504131676014_21101,76,12240,364,vgg16
1,application_1504131676014_21102,334,12246,4,vgg11
1,application_1504131676014_21103,183,12246,233,vgg11
1,application_1504131676014_21104,74,12250,243,inception3
1,application_1504131676014_21107,273,12254,358,vgg16
1,application_1504131676014_21113,76,12260,599,inception3
1,application_1504131676014_21114,74,12270,599,vgg11
1,application_1504131676014_21117,74,12280,161,inception4
1,application_1504131676014_21118,27,12283,3,vgg16
1,application_1504131676014_21119,21,12283,44,alexnet
1,application_1504131676014_21120,23,12284,393,vgg19
1,application_1504131676014_21121,76,12290,107,alexnet
1,application_1504131676014_21124,40244,12292,95,alexnet
1,application_1504131676014_21125,197,12293,14,vgg11
1,application_1504131676014_21126,133,12294,21,inception3
1,application_1504131676014_21128,111,12294,1,inception3
1,application_1504131676014_21129,191,12294,7,inception3
1,application_1504131676014_21130,154,12294,6,vgg16
1,application_1504131676014_21131,137,12294,2,vgg11
1,application_1504131676014_21132,233,12294,1,vgg16
1,application_1504131676014_21133,173,12294,2,vgg16
1,application_1504131676014_21134,285,12294,2,vgg11
1,application_1504131676014_21135,125,12294,10,vgg19
1,application_1504131676014_21136,271,12295,6,vgg19
1,application_1504131676014_21137,367,12295,1,alexnet
1,application_1504131676014_21138,339,12295,6,inception3
1,application_1504131676014_21139,261,12295,12,inception3
1,application_1504131676014_21140,179,12295,1,resnet101
1,application_1504131676014_21141,242,12295,1,alexnet
1,application_1504131676014_21142,349,12295,16,vgg16
1,application_1504131676014_21143,276,12295,4,resnet50
1,application_1504131676014_21144,334,12295,205,vgg11
1,application_1504131676014_21146,182,12299,6,vgg11
1,application_1504131676014_21147,180,12299,12,resnet101
1,application_1504131676014_21148,147,12299,1,resnet50
1,application_1504131676014_21149,180,12299,1,resnet50
1,application_1504131676014_21150,241,12299,1,resnet50
1,application_1504131676014_21151,99,12299,59,inception4
1,application_1504131676014_21152,71,12300,599,alexnet
1,application_1504131676014_21156,68,12310,45,vgg11
1,application_1504131676014_21157,394,12311,2,vgg11
1,application_1504131676014_21158,351,12311,13,vgg16
1,application_1504131676014_21159,519,12311,9,vgg16
1,application_1504131676014_21160,219,12311,6,vgg16
1,application_1504131676014_21161,260,12311,6,inception3
1,application_1504131676014_21162,366,12311,7,inception3
1,application_1504131676014_21163,109,12312,6,alexnet
1,application_1504131676014_21164,245,12312,3,vgg11
1,application_1504131676014_21165,61,12312,3,vgg19
1,application_1504131676014_21166,323,12312,9,inception3
1,application_1504131676014_21167,153,12312,5,vgg19
1,application_1504131676014_21168,278,12312,11,resnet50
1,application_1504131676014_21169,273,12312,3,vgg11
1,application_1504131676014_21170,312,12312,2,inception3
1,application_1504131676014_21171,347,12312,12,vgg16
1,application_1504131676014_21172,194,12312,2,inception3
1,application_1504131676014_21173,102,12312,8,vgg19
1,application_1504131676014_21174,393,12313,6,inception4
1,application_1504131676014_21175,206,12313,1,resnet50
1,application_1504131676014_21176,78,12313,12,inception4
1,application_1504131676014_21177,105,12313,2,inception4
1,application_1504131676014_21178,258,12313,0,inception3
1,application_1504131676014_21179,86,12313,2,vgg11
1,application_1504131676014_21180,212,12313,8,resnet50
1,application_1504131676014_21181,104,12313,4,alexnet
1,application_1504131676014_21182,341,12313,7,resnet50
1,application_1504131676014_21183,137,12313,8,vgg11
1,application_1504131676014_21184,294,12313,10,alexnet
1,application_1504131676014_21185,136,12314,2,alexnet
1,application_1504131676014_21186,386,12314,12,alexnet
1,application_1504131676014_21187,329,12314,1,resnet101
1,application_1504131676014_21188,281,12314,2,vgg19
1,application_1504131676014_21189,259,12314,7,vgg16
1,application_1504131676014_21190,250,12314,8,resnet50
1,application_1504131676014_21191,322,12314,13,vgg16
1,application_1504131676014_21192,125,12314,15,inception4
1,application_1504131676014_21193,68,12315,95,resnet101
1,application_1504131676014_21194,125,12316,17,vgg11
1,application_1504131676014_21195,114,12316,18,vgg11
1,application_1504131676014_21196,139,12317,16,vgg11
1,application_1504131676014_21197,87,12317,13,resnet101
1,application_1504131676014_21198,128,12317,14,resnet101
1,application_1504131676014_21199,312,12318,20,inception3
1,application_1504131676014_21200,156,12318,16,alexnet
1,application_1504131676014_21201,167,12318,14,vgg16
1,application_1504131676014_21202,307,12318,14,inception3
1,application_1504131676014_21203,431,12319,4,vgg16
1,application_1504131676014_21204,230,12319,88,inception3
1,application_1504131676014_21205,106,12320,347,vgg11
2,application_1504131676014_21206,17,12326,253,inception3
1,application_1504131676014_21207,71,12330,93,vgg16
1,application_1504131676014_21208,167,12332,508,vgg11
1,application_1504131676014_21212,79,12340,59,vgg11
1,application_1504131676014_21213,71,12341,540,alexnet
1,application_1504131676014_21214,69,12350,601,inception3
1,application_1504131676014_21216,114,12360,285,inception3
2,application_1504131676014_21217,18,12365,83,vgg11
1,application_1504131676014_21218,158,12366,232,inception3
1,application_1504131676014_21220,106,12370,599,inception4
1,application_1504131676014_21224,72,12380,599,resnet50
1,application_1504131676014_21227,76,12390,510,inception3
1,application_1504131676014_21230,77509,12399,91,resnet152
1,application_1504131676014_21231,66,12400,601,alexnet
1,application_1504131676014_21232,84,12410,229,resnet101
4,application_1504131676014_21233,64774,12414,270,resnet152
4,application_1504131676014_21236,77382,12418,48,resnet152
1,application_1504131676014_21237,25,12419,3,resnet101
1,application_1504131676014_21238,26,12419,0,resnet50
1,application_1504131676014_21239,20,12419,48,alexnet
1,application_1504131676014_21240,74,12420,416,inception4
4,application_1504131676014_21243,7623,12427,185,vgg11
1,application_1504131676014_21245,80,12430,375,inception4
1,application_1504131676014_21248,464,12436,49,resnet101
1,application_1504131676014_21249,728,12437,176,vgg19
1,application_1504131676014_21251,103,12440,60,vgg11
1,application_1504131676014_21252,232,12441,33,vgg19
1,application_1504131676014_21254,223,12442,10,resnet101
1,application_1504131676014_21255,251,12442,9,inception4
1,application_1504131676014_21256,170,12442,487,vgg11
1,application_1504131676014_21263,64,12450,601,inception3
1,application_1504131676014_21268,75,12460,19,alexnet
1,application_1504131676014_21269,6300,12460,111,resnet101
1,application_1504131676014_21270,435,12462,470,vgg16
1,application_1504131676014_21271,77,12470,442,resnet101
1,application_1504131676014_21273,29,12477,160,inception3
1,application_1504131676014_21276,69,12480,599,inception4
1,application_1504131676014_21281,103,12490,108,inception4
2,application_1504131676014_21282,21,12492,491,vgg19
1,application_1504131676014_21285,72,12500,600,vgg11
1,application_1504131676014_21287,73,12510,82,alexnet
1,application_1504131676014_21288,29,12511,37,inception3
4,application_1504131676014_21289,7109,12512,418,vgg19
1,application_1504131676014_21294,207,12519,63,alexnet
1,application_1504131676014_21296,64,12520,603,alexnet
1,application_1504131676014_21297,73,12530,1,inception4
1,application_1504131676014_21298,186,12530,30,resnet50
1,application_1504131676014_21299,203,12531,28,inception3
1,application_1504131676014_21300,215,12531,542,resnet50
1,application_1504131676014_21303,73,12540,198,vgg16
1,application_1504131676014_21304,289,12543,189,inception4
1,application_1504131676014_21305,2713,12547,78,vgg16
4,application_1504131676014_21306,4691,12548,131,vgg11
1,application_1504131676014_21308,77,12550,187,inception3
4,application_1504131676014_21309,64648,12553,39,resnet152
1,application_1504131676014_21310,7315,12554,374,inception4
1,application_1504131676014_21312,85,12560,600,resnet101
1,application_1504131676014_21315,81,12570,35,alexnet
4,application_1504131676014_21316,8283,12571,559,inception4
1,application_1504131676014_21319,12971,12580,6,resnet50
1,application_1504131676014_21320,72,12580,601,inception3
1,application_1504131676014_21323,75,12590,598,inception3
1,application_1504131676014_21328,78,12600,389,inception4
1,application_1504131676014_21333,51,12607,213,vgg16
1,application_1504131676014_21336,64,12610,598,vgg16
1,application_1504131676014_21339,198,12620,174,resnet101
2,application_1504131676014_21341,16,12623,181,vgg16
2,application_1504131676014_21344,12,12626,27,resnet50
2,application_1504131676014_21345,16,12626,219,inception3
1,application_1504131676014_21347,79,12630,600,vgg19
1,application_1504131676014_21351,84,12640,600,vgg16
1,application_1504131676014_21355,73,12650,50,vgg11
1,application_1504131676014_21356,5113,12651,209,vgg16
1,application_1504131676014_21360,5017,12654,0,vgg19
1,application_1504131676014_21361,3795,12654,59,resnet50
1,application_1504131676014_21364,4997,12655,6,resnet101
1,application_1504131676014_21365,3780,12656,277,resnet50
1,application_1504131676014_21367,77,12660,86,vgg19
1,application_1504131676014_21369,27957,12662,513,vgg16
1,application_1504131676014_21370,75,12670,140,resnet101
1,application_1504131676014_21371,137,12672,39,inception4
1,application_1504131676014_21373,133,12673,0,vgg11
1,application_1504131676014_21372,123,12673,11,vgg11
1,application_1504131676014_21374,118,12673,10,inception3
1,application_1504131676014_21376,154,12673,1,inception3
1,application_1504131676014_21377,146,12673,4,alexnet
1,application_1504131676014_21378,120,12674,5,vgg19
1,application_1504131676014_21379,111,12674,4,resnet101
1,application_1504131676014_21380,119,12674,1,inception4
1,application_1504131676014_21381,122,12674,385,inception3
1,application_1504131676014_21382,69,12680,600,inception4
1,application_1504131676014_21385,76,12690,600,inception4
1,application_1504131676014_21386,75,12700,363,alexnet
1,application_1504131676014_21387,57,12706,236,vgg19
1,application_1504131676014_21390,68,12710,36,inception3
1,application_1504131676014_21391,1123,12711,2,vgg11
1,application_1504131676014_21392,1587,12711,564,vgg11
1,application_1504131676014_21393,73,12720,608,resnet101
1,application_1504131676014_21394,70,12730,53,vgg19
1,application_1504131676014_21395,69,12731,334,inception3
1,application_1504131676014_21396,2532,12737,11,vgg19
1,application_1504131676014_21397,2574,12737,193,vgg11
1,application_1504131676014_21398,77,12740,358,vgg11
2,application_1504131676014_21399,22,12746,241,resnet50
1,application_1504131676014_21400,72,12750,392,resnet50
1,application_1504131676014_21401,1628,12757,190,vgg19
1,application_1504131676014_21402,1574,12760,19,vgg11
1,application_1504131676014_21403,77,12760,67,vgg19
1,application_1504131676014_21404,1568,12761,538,vgg19
1,application_1504131676014_21405,72,12770,325,resnet50
1,application_1504131676014_21407,29001,12776,270,inception4
1,application_1504131676014_21408,80,12780,102,inception4
1,application_1504131676014_21409,309,12782,2,resnet101
1,application_1504131676014_21410,370,12782,495,resnet101
1,application_1504131676014_21411,75,12790,143,inception3
1,application_1504131676014_21412,1602,12792,172,inception3
1,application_1504131676014_21414,571,12795,2,alexnet
1,application_1504131676014_21415,571,12795,263,resnet101
1,application_1504131676014_21416,539,12800,21,inception3
1,application_1504131676014_21417,74,12800,15,resnet50
1,application_1504131676014_21418,592,12800,11,resnet50
1,application_1504131676014_21419,602,12801,8,vgg11
1,application_1504131676014_21420,578,12801,9,inception3
1,application_1504131676014_21421,525,12801,3,inception4
1,application_1504131676014_21422,527,12801,4,vgg11
1,application_1504131676014_21423,531,12801,1,resnet101
1,application_1504131676014_21424,562,12801,159,alexnet
2,application_1504131676014_21426,17,12804,390,inception3
1,application_1504131676014_21427,74,12810,358,vgg16
1,application_1504131676014_21428,2054,12816,242,vgg11
1,application_1504131676014_21430,73,12820,600,alexnet
1,application_1504131676014_21431,70,12830,600,vgg16
1,application_1504131676014_21432,72,12840,599,vgg11
1,application_1504131676014_21434,69,12850,352,vgg19
1,application_1504131676014_21435,1188,12856,28,inception4
1,application_1504131676014_21436,1222,12856,35,vgg11
8,application_1504131676014_21437,2260,12857,186,alexnet
1,application_1504131676014_21438,78,12860,507,alexnet
1,application_1504131676014_21439,1519,12869,12,alexnet
1,application_1504131676014_21440,1457,12869,4,vgg16
1,application_1504131676014_21441,1644,12869,11,inception4
1,application_1504131676014_21443,1365,12869,0,resnet50
1,application_1504131676014_21442,1370,12869,35,vgg16
1,application_1504131676014_21444,1491,12870,12,resnet50
1,application_1504131676014_21445,1352,12870,3,resnet50
1,application_1504131676014_21446,1124,12870,16,vgg19
1,application_1504131676014_21447,74,12870,2,inception3
1,application_1504131676014_21448,1648,12870,4,inception3
1,application_1504131676014_21449,1691,12870,2,vgg19
1,application_1504131676014_21450,1655,12870,5,vgg19
1,application_1504131676014_21451,1493,12870,2,vgg19
1,application_1504131676014_21452,1304,12870,7,inception3
1,application_1504131676014_21453,1023,12870,13,resnet101
1,application_1504131676014_21455,1085,12871,2,inception3
1,application_1504131676014_21456,1024,12871,2,vgg19
1,application_1504131676014_21457,1047,12871,1,resnet50
1,application_1504131676014_21458,1104,12871,7,inception3
1,application_1504131676014_21459,1039,12871,8,inception4
1,application_1504131676014_21460,1113,12871,11,inception3
1,application_1504131676014_21462,1074,12871,4,resnet101
1,application_1504131676014_21463,1153,12871,4,resnet50
1,application_1504131676014_21464,1097,12871,7,vgg19
1,application_1504131676014_21466,1480,12871,0,resnet101
1,application_1504131676014_21465,1478,12871,1,inception3
1,application_1504131676014_21467,1150,12871,1,vgg19
1,application_1504131676014_21468,1041,12871,8,resnet101
1,application_1504131676014_21469,1238,12872,1,inception3
1,application_1504131676014_21470,1302,12872,8,vgg19
1,application_1504131676014_21471,1419,12872,4,alexnet
1,application_1504131676014_21472,1446,12872,1,inception3
1,application_1504131676014_21473,1498,12872,6,vgg11
1,application_1504131676014_21475,1398,12872,0,inception4
1,application_1504131676014_21474,1359,12872,6,inception3
1,application_1504131676014_21476,1173,12872,5,resnet101
1,application_1504131676014_21477,1468,12872,1,resnet101
1,application_1504131676014_21478,1181,12872,7,resnet50
1,application_1504131676014_21479,1312,12872,8,vgg16
1,application_1504131676014_21480,1135,12872,12,vgg19
1,application_1504131676014_21481,1119,12873,3,alexnet
1,application_1504131676014_21482,1073,12873,4,vgg19
1,application_1504131676014_21483,1240,12873,5,vgg19
1,application_1504131676014_21484,1341,12873,0,inception3
1,application_1504131676014_21485,1169,12873,2,vgg16
1,application_1504131676014_21486,1342,12873,5,vgg16
1,application_1504131676014_21487,1201,12873,3,vgg16
1,application_1504131676014_21488,1180,12873,5,inception4
1,application_1504131676014_21489,1200,12873,5,inception3
1,application_1504131676014_21490,1166,12873,2,vgg19
1,application_1504131676014_21491,1326,12873,1,vgg16
1,application_1504131676014_21492,1268,12873,7,alexnet
1,application_1504131676014_21493,1148,12873,1,vgg19
1,application_1504131676014_21494,1224,12873,1,resnet101
1,application_1504131676014_21495,1249,12873,5,resnet101
1,application_1504131676014_21496,1036,12873,3,vgg16
1,application_1504131676014_21497,1517,12873,1,resnet101
1,application_1504131676014_21498,1222,12873,0,resnet101
1,application_1504131676014_21499,1205,12873,7,resnet50
1,application_1504131676014_21500,1276,12874,1,vgg16
1,application_1504131676014_21501,1448,12874,1,resnet101
1,application_1504131676014_21502,1025,12874,5,inception4
1,application_1504131676014_21503,1175,12874,3,resnet101
1,application_1504131676014_21504,6140,12874,0,resnet101
1,application_1504131676014_21505,1280,12874,2,inception4
1,application_1504131676014_21506,1207,12874,1,resnet101
1,application_1504131676014_21507,1281,12874,5,vgg19
1,application_1504131676014_21508,1291,12874,7,resnet101
1,application_1504131676014_21509,1273,12874,5,resnet101
1,application_1504131676014_21510,1157,12874,1,resnet50
1,application_1504131676014_21511,1607,12874,3,vgg19
1,application_1504131676014_21512,1206,12874,3,vgg16
1,application_1504131676014_21513,1205,12874,1,vgg16
1,application_1504131676014_21514,1259,12874,0,resnet50
1,application_1504131676014_21515,1190,12874,1,resnet101
1,application_1504131676014_21516,1323,12874,6,inception4
1,application_1504131676014_21517,1106,12874,5,alexnet
1,application_1504131676014_21518,1071,12874,2,inception3
1,application_1504131676014_21519,1195,12874,12,vgg11
1,application_1504131676014_21520,1093,12875,27,resnet50
1,application_1504131676014_21521,1064,12875,38,resnet101
1,application_1504131676014_21522,6099,12876,11,vgg11
1,application_1504131676014_21523,1109,12876,10,resnet101
1,application_1504131676014_21524,1368,12876,2,inception4
1,application_1504131676014_21525,1350,12876,2,resnet50
1,application_1504131676014_21526,1109,12876,39,vgg11
1,application_1504131676014_21527,1338,12877,1,vgg19
1,application_1504131676014_21528,1080,12877,71,inception4
1,application_1504131676014_21529,1487,12878,32,resnet101
1,application_1504131676014_21530,1126,12879,1,resnet101
1,application_1504131676014_21531,1217,12879,4,inception3
1,application_1504131676014_21532,1586,12879,16,vgg16
1,application_1504131676014_21533,1562,12879,1,resnet50
1,application_1504131676014_21534,1147,12879,37,inception4
1,application_1504131676014_21535,1472,12880,1,vgg16
1,application_1504131676014_21536,1057,12880,33,inception4
1,application_1504131676014_21537,67,12880,31,vgg16
1,application_1504131676014_21538,1707,12881,25,vgg16
1,application_1504131676014_21539,1520,12881,73,vgg16
2,application_1504131676014_21540,14,12882,1,vgg16
